# Semaine,C1,S1,C2,S2
0, 0.2, 0.5, 0.8, 0.1
1, 0.454, 0.07, 0.64, 0.06
2, 0.399589, -0.168743, 0.512, 0.028
3, 0.358547, -0.385721, 0.4096, 0.00239999
4, 0.286837, -0.52914, 0.32768, -0.01808
5, 0.22947, -0.643875, 0.262144, -0.034464
6, 0.183576, -0.735663, 0.209715, -0.0475712
7, 0.146861, -0.809093, 0.215328, -0.0651998
8, 0.117489, -0.867838, 0.172262, -0.0759662
9, 0.145763, -0.971976, 0.13781, -0.0845794
10, 0.11661, -1.03028, 0.110248, -0.0914699
11, 0.0932882, -1.07693, 0.0881984, -0.0969823
12, 0.0746306, -1.11424, 0.0705587, -0.101392
13, 0.113436, -1.20124, 0.056447, -0.10492
14, 0.0907485, -1.24661, 0.09972, -0.114885
15, 0.0725988, -1.28291, 0.079776, -0.119871
16, 0.111903, -1.36909, 0.0638208, -0.12386
17, 0.0895225, -1.41385, 0.0510566, -0.127051
18, 0.071618, -1.44966, 0.0408453, -0.129604
19, 0.0572944, -1.47831, 0.0326763, -0.131646
20, 0.0458355, -1.50123, 0.026141, -0.13328
21, 0.0917159, -1.5767, 0.0209128, -0.134587
22, 0.126323, -1.67053, 0.0167302, -0.135633
23, 0.101058, -1.72106, 0.0133842, -0.136469
24, 0.0808466, -1.76149, 0.0107074, -0.137138
25, 0.0646773, -1.79382, 0.00856588, -0.137674
26, 0.0517419, -1.81969, 0.00685271, -0.138102
27, 0.0413935, -1.84039, 0.00548217, -0.138445
28, 0.0883654, -1.91409, 0.061278, -0.145862
29, 0.0706923, -1.94944, 0.103364, -0.156069
30, 0.0565538, -1.97772, 0.0826912, -0.161237
31, 0.0998006, -2.05748, 0.0661529, -0.165371
32, 0.132421, -2.15454, 0.0529223, -0.168679
33, 0.105937, -2.20751, 0.0423379, -0.171325
34, 0.0847495, -2.24989, 0.0338703, -0.173442
35, 0.0677996, -2.28379, 0.0826907, -0.182278
36, 0.0542397, -2.31091, 0.0661526, -0.186413
37, 0.0433917, -2.3326, 0.0529221, -0.18972
38, 0.0347134, -2.34996, 0.0423377, -0.192367
39, 0.0833267, -2.42099, 0.0338701, -0.194483
40, 0.119995, -2.51146, 0.19388, -0.217606
41, 0.095996, -2.55946, 0.155104, -0.227299
42, 0.129551, -2.655, 0.124083, -0.235055
43, 0.103641, -2.70682, 0.0992664, -0.241259
44, 0.0829128, -2.74828, 0.0794131, -0.246222
45, 0.119683, -2.83858, 0.0635305, -0.250193
46, 0.0957462, -2.88646, 0.0508244, -0.253369
47, 0.076597, -2.92476, 0.0406595, -0.255911
48, 0.0612776, -2.9554, 0.0325276, -0.257944
49, 0.0490221, -2.97991, 0.0260221, -0.25957
50, 0.0392177, -2.99952, 0.0208177, -0.260871
51, 0.0313741, -3.0152, 0.0728453, -0.269055
52, 0.0808079, -3.08489, 0.0582763, -0.272697
53, 0.0646463, -3.11722, 0.046621, -0.275611
54, 0.105905, -3.20022, 0.0372968, -0.277942
55, 0.0847237, -3.24258, 0.0298375, -0.279807
56, 0.067779, -3.27647, 0.02387, -0.281299
57, 0.0542232, -3.30358, 0.019096, -0.282492
58, 0.0433786, -3.32527, 0.127817, -0.297733
59, 0.0347028, -3.34262, 0.153553, -0.311266
60, 0.0277623, -3.3565, 0.122842, -0.318944
61, 0.0222098, -3.36761, 0.098274, -0.325086
62, 0.0177679, -3.37649, 0.0786192, -0.33
63, 0.126876, -3.49789, 0.0628953, -0.333931
64, 0.1015, -3.54864, 0.0503163, -0.337075
65, 0.0812003, -3.58924, 0.040253, -0.339591
66, 0.0649603, -3.62172, 0.0322024, -0.341604
67, 0.0519682, -3.6477, 0.0814327, -0.350357
68, 0.0415746, -3.66849, 0.118566, -0.361571
69, 0.0332597, -3.68512, 0.0948531, -0.3675
70, 0.0266077, -3.69842, 0.128689, -0.379385
71, 0.0212862, -3.70906, 0.102951, -0.38582
72, 0.0170289, -3.71758, 0.0823611, -0.390967
73, 0.0699876, -3.78153, 0.0658889, -0.395085
74, 0.109933, -3.86667, 0.0527111, -0.39838
75, 0.0879468, -3.91065, 0.0421689, -0.401015
76, 0.12348, -4.00297, 0.0337351, -0.403124
77, 0.0987839, -4.05236, 0.0269881, -0.404811
78, 0.0790271, -4.09187, 0.0215905, -0.40616
79, 0.0632217, -4.12348, 0.0172724, -0.407239
80, 0.0505773, -4.14877, 0.0138179, -0.408103
81, 0.0404619, -4.169, 0.0675655, -0.415937
82, 0.0876627, -4.24233, 0.0540524, -0.419315
83, 0.0701301, -4.27739, 0.0432419, -0.422018
84, 0.0561041, -4.30545, 0.0345935, -0.42418
85, 0.0448833, -4.32789, 0.0276748, -0.42591
86, 0.0359066, -4.34584, 0.0221399, -0.427293
87, 0.0287253, -4.3602, 0.0177119, -0.4284
88, 0.0229802, -4.3717, 0.0705027, -0.436429
89, 0.0744765, -4.43803, 0.110322, -0.447097
90, 0.113319, -4.52496, 0.0882576, -0.452613
91, 0.0906556, -4.57029, 0.0706061, -0.457026
92, 0.0725245, -4.60655, 0.1104, -0.467699
93, 0.111847, -4.69271, 0.08832, -0.473219
94, 0.0894776, -4.73744, 0.176867, -0.491921
95, 0.177687, -4.88752, 0.190551, -0.507907
96, 0.14215, -4.9586, 0.152441, -0.517434
97, 0.11372, -5.01546, 0.121953, -0.525056
98, 0.14292, -5.11809, 0.0975621, -0.531154
99, 0.114336, -5.17525, 0.0780497, -0.536032
100, 0.0914688, -5.22099, 0.0624397, -0.539935
101, 0.126136, -5.31472, 0.0499518, -0.543057
102, 0.100909, -5.36517, 0.0399614, -0.545554
103, 0.0807273, -5.40554, 0.0872852, -0.554695
104, 0.0645819, -5.43783, 0.0698282, -0.559059
105, 0.0516655, -5.46366, 0.0558625, -0.562551
106, 0.0413324, -5.48433, 0.04469, -0.565344
107, 0.0330659, -5.50086, 0.035752, -0.567578
108, 0.0264527, -5.51409, 0.0841101, -0.576509
109, 0.0211622, -5.52467, 0.0672881, -0.580714
110, 0.0169298, -5.53313, 0.0538305, -0.584079
111, 0.0135438, -5.5399, 0.0430644, -0.58677
112, 0.010835, -5.54532, 0.0896257, -0.596066
113, 0.00866803, -5.54966, 0.0717006, -0.600548
114, 0.063681, -5.61027, 0.0573604, -0.604133
115, 0.0509448, -5.63574, 0.0458884, -0.607001
116, 0.0955698, -5.71326, 0.0367107, -0.609295
117, 0.182004, -5.86577, 0.0293686, -0.611131
118, 0.194426, -5.99572, 0.0234948, -0.612599
119, 0.203795, -6.13063, 0.0187959, -0.613774
120, 0.163036, -6.21215, 0.0150367, -0.614714
121, 0.130429, -6.27736, 0.0120294, -0.615465
122, 0.104343, -6.32954, 0.00962349, -0.616067
123, 0.0834746, -6.37127, 0.00769879, -0.616548
124, 0.120107, -6.4618, 0.00615903, -0.616933
125, 0.0960852, -6.50985, 0.11865, -0.631527
126, 0.0768682, -6.54828, 0.0949199, -0.637459
127, 0.0614946, -6.57903, 0.0759359, -0.642205
128, 0.0491956, -6.60363, 0.0607487, -0.646002
129, 0.0393565, -6.6233, 0.048599, -0.64904
130, 0.0314852, -6.63905, 0.0388792, -0.65147
131, 0.0251882, -6.65164, 0.0311033, -0.653413
132, 0.0201505, -6.66172, 0.0806037, -0.662111
133, 0.0161204, -6.66978, 0.0644829, -0.666142
134, 0.0128963, -6.67623, 0.0515863, -0.669366
135, 0.0103171, -6.68138, 0.0412691, -0.671945
136, 0.0649249, -6.74265, 0.0330153, -0.674009
137, 0.0519399, -6.76862, 0.0264122, -0.675659
138, 0.0963204, -6.84654, 0.0211298, -0.67698
139, 0.129796, -6.94221, 0.0169038, -0.678036
140, 0.103837, -6.99413, 0.0135231, -0.678882
141, 0.0830694, -7.03567, 0.0108184, -0.679558
142, 0.0664555, -7.06889, 0.00865475, -0.680099
143, 0.0531644, -7.09548, 0.0069238, -0.680531
144, 0.0425315, -7.11674, 0.00553904, -0.680878
145, 0.0340252, -7.13375, 0.00443123, -0.681154
146, 0.0272202, -7.14736, 0.0604853, -0.688519
147, 0.0776747, -7.2154, 0.102766, -0.698686
148, 0.0621397, -7.24647, 0.134658, -0.710967
149, 0.0497118, -7.27132, 0.107726, -0.7177
150, 0.0397694, -7.29121, 0.086181, -0.723086
151, 0.0318155, -7.30711, 0.122148, -0.734538
152, 0.0254524, -7.31984, 0.0977184, -0.740646
153, 0.0203619, -7.33002, 0.183526, -0.759817
154, 0.0162896, -7.33817, 0.146821, -0.768994
155, 0.0130316, -7.34468, 0.167888, -0.783477
156, 0.0104253, -7.34989, 0.13431, -0.791872
157, 0.00834025, -7.35406, 0.107448, -0.798587
158, 0.0066722, -7.3574, 0.138189, -0.811103
159, 0.0621756, -7.41721, 0.161377, -0.825155
160, 0.104041, -7.49923, 0.228633, -0.84751
161, 0.13562, -7.59798, 0.182906, -0.858941
162, 0.108496, -7.65223, 0.146325, -0.868086
163, 0.0867965, -7.69563, 0.167514, -0.882546
164, 0.175787, -7.84464, 0.183496, -0.898064
165, 0.14063, -7.91495, 0.195551, -0.914382
166, 0.112504, -7.9712, 0.156441, -0.924159
167, 0.0900031, -8.0162, 0.125153, -0.931981
168, 0.0720025, -8.05221, 0.100122, -0.938239
169, 0.111453, -8.13815, 0.132664, -0.950388
170, 0.0891626, -8.18273, 0.106131, -0.957021
171, 0.124397, -8.27554, 0.137196, -0.969471
172, 0.0995176, -8.3253, 0.109757, -0.97633
173, 0.0796141, -8.36511, 0.0878054, -0.981818
174, 0.117195, -8.45409, 0.0702443, -0.986208
175, 0.0937557, -8.50097, 0.110127, -0.996863
176, 0.0750045, -8.53848, 0.14021, -1.00951
177, 0.0600036, -8.56848, 0.112168, -1.01652
178, 0.0480029, -8.59248, 0.14175, -1.02927
179, 0.0384023, -8.61168, 0.1134, -1.03636
180, 0.0307219, -8.62704, 0.0907198, -1.04203
181, 0.0245775, -8.63933, 0.0725759, -1.04657
182, 0.019662, -8.64916, 0.111886, -1.05734
183, 0.0157296, -8.65703, 0.245593, -1.08436
184, 0.0125837, -8.66332, 0.24239, -1.10379
185, 0.0100669, -8.66835, 0.193912, -1.1159
186, 0.00805355, -8.67238, 0.203408, -1.13274
187, 0.00644284, -8.6756, 0.162726, -1.14291
188, 0.00515427, -8.67817, 0.130181, -1.15105
189, 0.00412342, -8.68024, 0.155337, -1.1647
190, 0.0602531, -8.73903, 0.124269, -1.17247
191, 0.0482025, -8.76313, 0.0994154, -1.17868
192, 0.0935013, -8.83955, 0.0795323, -1.18365
193, 0.12767, -8.9341, 0.0636259, -1.18763
194, 0.102136, -8.98517, 0.105135, -1.19795
195, 0.0817085, -9.02602, 0.084108, -1.20321
196, 0.0653668, -9.0587, 0.0672864, -1.20742
197, 0.106448, -9.14199, 0.107896, -1.21792
198, 0.137435, -9.24172, 0.0863168, -1.22332
199, 0.109948, -9.29669, 0.12225, -1.23478
200, 0.0879585, -9.34067, 0.0978003, -1.24089
201, 0.176611, -9.49014, 0.0782402, -1.24578
202, 0.190358, -9.61793, 0.0625922, -1.24969
203, 0.152286, -9.69407, 0.104355, -1.25996
204, 0.121829, -9.75498, 0.0834842, -1.26518
205, 0.0974631, -9.80371, 0.0667874, -1.26936
206, 0.183345, -9.95699, 0.0534299, -1.27269
207, 0.195438, -10.0875, 0.0974443, -1.28251
208, 0.15635, -10.1656, 0.0779554, -1.28738
209, 0.175076, -10.2853, 0.0623643, -1.29128
210, 0.14006, -10.3554, 0.104183, -1.30154
211, 0.112048, -10.4114, 0.135727, -1.31389
212, 0.0896387, -10.4562, 0.108582, -1.32068
213, 0.0717109, -10.4921, 0.139044, -1.33325
214, 0.0573688, -10.5207, 0.111235, -1.3402
215, 0.045895, -10.5437, 0.0889884, -1.34576
216, 0.036716, -10.562, 0.0711907, -1.35021
217, 0.0293728, -10.5767, 0.164729, -1.36806
218, 0.0792983, -10.6456, 0.181396, -1.38344
219, 0.0634387, -10.6773, 0.145117, -1.39251
220, 0.159237, -10.817, 0.116093, -1.39976
221, 0.227116, -10.995, 0.196546, -1.41985
222, 0.228453, -11.143, 0.205395, -1.43682
223, 0.182763, -11.2344, 0.212069, -1.45424
224, 0.14621, -11.3075, 0.169655, -1.46484
225, 0.116968, -11.3659, 0.234499, -1.48761
226, 0.197166, -11.527, 0.187599, -1.49933
227, 0.205862, -11.663, 0.150079, -1.50871
228, 0.16469, -11.7454, 0.170345, -1.52336
229, 0.181366, -11.8684, 0.136276, -1.53188
230, 0.145093, -11.9409, 0.109021, -1.53869
231, 0.166584, -12.0561, 0.0872169, -1.54414
232, 0.133267, -12.1227, 0.0697735, -1.5485
233, 0.157665, -12.2332, 0.0558188, -1.55199
234, 0.126132, -12.2963, 0.044655, -1.55478
235, 0.100905, -12.3467, 0.0908255, -1.56416
236, 0.0807243, -12.3871, 0.0726604, -1.5687
237, 0.118032, -12.4765, 0.11195, -1.57948
238, 0.19792, -12.638, 0.0895597, -1.58507
239, 0.158336, -12.7172, 0.0716477, -1.58955
240, 0.126669, -12.7805, 0.0573182, -1.59313
241, 0.101335, -12.8312, 0.0458545, -1.596
242, 0.081068, -12.8717, 0.0366836, -1.59829
243, 0.0648544, -12.9041, 0.0848128, -1.60727
244, 0.0518835, -12.9301, 0.0678502, -1.61151
245, 0.0415068, -12.9508, 0.0542802, -1.6149
246, 0.0884508, -13.0246, 0.152747, -1.6319
247, 0.0707607, -13.06, 0.122198, -1.63954
248, 0.0566085, -13.0883, 0.0977582, -1.64565
249, 0.0452868, -13.1109, 0.0782065, -1.65054
250, 0.0362295, -13.129, 0.0625652, -1.65445
251, 0.0844702, -13.2007, 0.104335, -1.66472
252, 0.120858, -13.2916, 0.135841, -1.67708
253, 0.199922, -13.4542, 0.159606, -1.69101
254, 0.207941, -13.5913, 0.177531, -1.70614
255, 0.166353, -13.6745, 0.142025, -1.71501
256, 0.133082, -13.741, 0.16427, -1.72926
257, 0.106466, -13.7943, 0.131416, -1.73747
258, 0.137449, -13.894, 0.105133, -1.74404
259, 0.160818, -14.0061, 0.0841064, -1.7493
260, 0.128655, -14.0705, 0.0672851, -1.7535
261, 0.102924, -14.1219, 0.0538281, -1.75687
262, 0.134777, -14.2202, 0.0430625, -1.75956
263, 0.107821, -14.2741, 0.03445, -1.76171
264, 0.138471, -14.3744, 0.083128, -1.77058
265, 0.110777, -14.4298, 0.0665024, -1.77474
266, 0.0886214, -14.4741, 0.0532019, -1.77806
267, 0.0708972, -14.5096, 0.0425615, -1.78072
268, 0.0567177, -14.5379, 0.0340492, -1.78285
269, 0.154474, -14.6749, 0.0828257, -1.79169
270, 0.173661, -14.7938, 0.0662606, -1.79584
271, 0.138928, -14.8633, 0.0530085, -1.79915
272, 0.111143, -14.9189, 0.0424068, -1.8018
273, 0.0889142, -14.9633, 0.0891297, -1.81106
274, 0.0711314, -14.9989, 0.0713037, -1.81552
275, 0.0569051, -15.0273, 0.057043, -1.81908
276, 0.0455241, -15.0501, 0.10017, -1.82908
277, 0.0364193, -15.0683, 0.132699, -1.84123
278, 0.140091, -15.1972, 0.106159, -1.84786
279, 0.162812, -15.3103, 0.0849276, -1.85317
280, 0.130249, -15.3755, 0.0679421, -1.85742
281, 0.155388, -15.4847, 0.108391, -1.86796
282, 0.124311, -15.5469, 0.0867125, -1.87338
283, 0.0994484, -15.5966, 0.06937, -1.87771
284, 0.132155, -15.6935, 0.055496, -1.88118
285, 0.156826, -15.8035, 0.0443968, -1.88396
286, 0.125461, -15.8663, 0.0355174, -1.88618
287, 0.100368, -15.9164, 0.0839331, -1.8951
288, 0.0802948, -15.9566, 0.120452, -1.90644
289, 0.0642358, -15.9887, 0.147998, -1.9196
290, 0.105595, -16.0715, 0.118399, -1.927
291, 0.136792, -16.1709, 0.146449, -1.94006
292, 0.160323, -16.2828, 0.117159, -1.94739
293, 0.128258, -16.3469, 0.0937276, -1.95324
294, 0.102607, -16.3982, 0.12784, -1.96507
295, 0.0820853, -16.4393, 0.102272, -1.97147
296, 0.119059, -16.5292, 0.0818177, -1.97658
297, 0.146947, -16.634, 0.0654542, -1.98067
298, 0.218408, -16.8071, 0.106514, -1.99109
299, 0.221885, -16.9516, 0.137485, -2.00355
300, 0.177508, -17.0403, 0.262561, -2.03186
301, 0.142006, -17.1113, 0.255189, -2.05213
302, 0.164256, -17.2253, 0.249628, -2.07203
303, 0.181039, -17.3481, 0.245434, -2.09165
304, 0.144831, -17.4205, 0.24227, -2.11107
305, 0.115865, -17.4785, 0.193816, -2.12318
306, 0.092692, -17.5248, 0.155053, -2.13287
307, 0.0741536, -17.5619, 0.124042, -2.14063
308, 0.0593229, -17.5915, 0.0992339, -2.14683
309, 0.15632, -17.7296, 0.0793871, -2.15179
310, 0.125056, -17.7921, 0.0635097, -2.15576
311, 0.151471, -17.8993, 0.159287, -2.17322
312, 0.121177, -17.9598, 0.12743, -2.18119
313, 0.148545, -18.0655, 0.153261, -2.1947
314, 0.169188, -18.182, 0.172746, -2.20951
315, 0.13535, -18.2497, 0.138196, -2.21814
316, 0.10828, -18.3038, 0.110557, -2.22505
317, 0.19101, -18.4614, 0.0884457, -2.23058
318, 0.201219, -18.595, 0.0707566, -2.235
319, 0.160975, -18.6755, 0.0566053, -2.23854
320, 0.12878, -18.7399, 0.154395, -2.25566
321, 0.103024, -18.7914, 0.123516, -2.26338
322, 0.0824193, -18.8326, 0.0988125, -2.26955
323, 0.0659355, -18.8655, 0.184301, -2.28878
324, 0.0527484, -18.8919, 0.196159, -2.30514
325, 0.0421987, -18.913, 0.156927, -2.31494
326, 0.033759, -18.9299, 0.125542, -2.32279
327, 0.0270072, -18.9434, 0.100433, -2.32907
328, 0.0216057, -18.9542, 0.0803467, -2.33409
329, 0.0172846, -18.9629, 0.0642773, -2.33811
330, 0.0138277, -18.9698, 0.105626, -2.34846
331, 0.0110621, -18.9753, 0.0845011, -2.35374
332, 0.00884971, -18.9797, 0.0676009, -2.35797
333, 0.00707977, -18.9833, 0.108133, -2.36849
334, 0.00566381, -18.9861, 0.0865066, -2.3739
335, 0.00453105, -18.9884, 0.0692053, -2.37822
336, 0.00362484, -18.9902, 0.0553642, -2.38168
337, 0.00289987, -18.9916, 0.0989033, -2.3916
338, 0.0023199, -18.9928, 0.184366, -2.41083
339, 0.00185592, -18.9937, 0.147493, -2.42004
340, 0.00148473, -18.9945, 0.117994, -2.42742
341, 0.0582628, -19.0522, 0.0943953, -2.43332
342, 0.0466102, -19.0755, 0.0755162, -2.43804
343, 0.0372882, -19.0941, 0.114104, -2.44896
344, 0.0298305, -19.1091, 0.14321, -2.4618
345, 0.135423, -19.2353, 0.114568, -2.46897
346, 0.15929, -19.3466, 0.0916542, -2.47469
347, 0.127432, -19.4103, 0.126276, -2.48642
348, 0.101946, -19.4613, 0.203761, -2.50702
349, 0.134039, -19.5592, 0.163009, -2.51721
350, 0.158247, -19.67, 0.130407, -2.52536
351, 0.126597, -19.7332, 0.155507, -2.53902
352, 0.203989, -19.8982, 0.124406, -2.5468
353, 0.163191, -19.9798, 0.15098, -2.56016
354, 0.180236, -20.1022, 0.171025, -2.57485
355, 0.193092, -20.2314, 0.13682, -2.5834
356, 0.154474, -20.3087, 0.160344, -2.59739
357, 0.17366, -20.4276, 0.128275, -2.6054
358, 0.138928, -20.4971, 0.10262, -2.61182
359, 0.111142, -20.5526, 0.0820963, -2.61695
360, 0.088914, -20.5971, 0.119067, -2.6282
361, 0.124209, -20.6898, 0.198653, -2.64843
362, 0.150832, -20.7966, 0.158923, -2.65837
363, 0.120666, -20.857, 0.127138, -2.66631
364, 0.0965326, -20.9052, 0.255703, -2.6941
365, 0.182686, -21.0581, 0.250016, -2.71403
366, 0.146149, -21.1312, 0.200013, -2.72653
367, 0.116919, -21.1897, 0.256009, -2.75081
368, 0.0935352, -21.2364, 0.204807, -2.76361
369, 0.0748282, -21.2738, 0.211626, -2.781
370, 0.113585, -21.3609, 0.169301, -2.79158
371, 0.0908678, -21.4063, 0.184844, -2.80719
372, 0.125683, -21.4998, 0.196568, -2.82357
373, 0.151944, -21.6072, 0.157254, -2.8334
374, 0.121555, -21.668, 0.175758, -2.84841
375, 0.200416, -21.8309, 0.140606, -2.85719
376, 0.208314, -21.9682, 0.112485, -2.86422
377, 0.214271, -22.1087, 0.0899879, -2.86985
378, 0.218764, -22.2516, 0.125019, -2.88149
379, 0.175012, -22.3391, 0.100016, -2.88774
380, 0.189152, -22.4662, 0.132583, -2.89988
381, 0.151321, -22.5419, 0.106067, -2.90651
382, 0.121057, -22.6024, 0.0848532, -2.91182
383, 0.0968456, -22.6508, 0.0678826, -2.91606
384, 0.182908, -22.8038, 0.108346, -2.9266
385, 0.146326, -22.877, 0.138866, -2.93916
386, 0.167515, -22.9927, 0.161888, -2.95324
387, 0.183497, -23.1168, 0.12951, -2.96134
388, 0.195552, -23.2474, 0.103608, -2.96781
389, 0.156441, -23.3256, 0.135293, -2.98014
390, 0.175144, -23.4453, 0.108234, -2.9869
391, 0.189252, -23.5725, 0.0865876, -2.99231
392, 0.151401, -23.6482, 0.122455, -3.00378
393, 0.171343, -23.7659, 0.0979637, -3.00991
394, 0.137074, -23.8345, 0.131035, -3.02195
395, 0.109659, -23.8893, 0.104828, -3.0285
396, 0.0877275, -23.9331, 0.0838627, -3.03374
397, 0.070182, -23.9682, 0.0670902, -3.03793
398, 0.0561456, -23.9963, 0.0536721, -3.04129
399, 0.0994927, -24.0759, 0.0429377, -3.04397
