# Semaine,C,S,E,V,A,Psi
0, 0.2, 0.5, 0, 0, 0, -0.3
1, 0.16, 0.57, -0.01, 0, 0, -0.4
2, 0.128, 0.621, -0.02, 0, 0.114286, -0.473
3, 0.152229, 0.602157, -0.03, 0, 0, -0.419929
4, 0.121783, 0.640187, -0.04, 0, 0.114286, -0.478404
5, 0.14761, 0.614238, -0.05, 0, 0, -0.416627
6, 0.118088, 0.648075, -0.06, 0, 0, -0.469987
7, 0.0944705, 0.676802, -0.07, 0, 0, -0.512332
8, 0.0755764, 0.700613, -0.08, 0, 0, -0.545036
9, 0.0604611, 0.720076, -0.09, 0, 0, -0.569615
10, 0.0483689, 0.735853, -0.1, 0, 0, -0.587485
11, 0.0386951, 0.748579, -0.11, 0, 0.114286, -0.599884
12, 0.0858878, 0.701669, -0.12, 0, 0, -0.495781
13, 0.0687102, 0.716479, -0.13, 0, 0, -0.517769
14, 0.0549682, 0.730756, -0.14, 0, 0, -0.535787
15, 0.0439746, 0.743391, -0.15, 0, 0, -0.549416
16, 0.0351796, 0.754105, -0.16, 0, 0.114286, -0.558926
17, 0.0832763, 0.705838, -0.17, 0, 0, -0.452562
18, 0.0666211, 0.719608, -0.18, 0, 0, -0.472987
19, 0.0532968, 0.733156, -0.19, 0, 0, -0.489859
20, 0.0426375, 0.745259, -0.2, 0, 0, -0.502622
21, 0.03411, 0.755575, -0.21, 0, 0, -0.511465
22, 0.027288, 0.764143, -0.22, 0, 0, -0.516855
23, 0.0218304, 0.771156, -0.23, 0, 0, -0.519326
24, 0.0174643, 0.776846, -0.24, 0, 0.114286, -0.519382
25, 0.0701163, 0.724294, -0.25, 0, 0.114286, -0.404178
26, 0.109229, 0.676958, -0.26, 0, 0, -0.307729
27, 0.0873834, 0.694787, -0.27, 0, 0, -0.337404
28, 0.0699067, 0.71244, -0.28, 0, 0, -0.362533
29, 0.0559254, 0.728257, -0.29, 0, 0, -0.382332
30, 0.0447403, 0.741759, -0.3, 0, 0.114286, -0.397018
31, 0.0903785, 0.69584, -0.31, 0, 0, -0.295462
32, 0.0723028, 0.711769, -0.32, 0, 0, -0.319466
33, 0.0578423, 0.726963, -0.33, 0, 0, -0.339121
34, 0.0462738, 0.740345, -0.34, 0, 0, -0.354071
35, 0.037019, 0.751663, -0.35, 0, 0, -0.364644
36, 0.0296152, 0.761024, -0.36, 0, 0, -0.371409
37, 0.0236922, 0.768666, -0.37, 0, 0, -0.374974
38, 0.0189538, 0.774856, -0.38, 0, 0, -0.375902
39, 0.015163, 0.779847, -0.39, 0, 0, -0.374684
40, 0.0121304, 0.783858, -0.4, 0, 0.114286, -0.371728
41, 0.066154, 0.729934, -0.41, 0, 0, -0.25378
42, 0.0529232, 0.738505, -0.42, 0, 0.114286, -0.265582
43, 0.0964572, 0.690941, -0.43, 0, 0, -0.164483
44, 0.0771658, 0.706887, -0.44, 0, 0.114286, -0.189722
45, 0.114466, 0.665435, -0.45, 0, 0, -0.100969
46, 0.0915728, 0.686931, -0.46, 0, 0, -0.135358
47, 0.0732583, 0.706836, -0.47, 0, 0, -0.163578
48, 0.0586066, 0.724115, -0.48, 0, 0, -0.185508
49, 0.0468853, 0.738615, -0.49, 0, 0, -0.20173
50, 0.0375082, 0.750553, -0.5, 0, 0, -0.213045
51, 0.0300066, 0.760273, -0.51, 0, 0, -0.220267
52, 0.0240053, 0.768134, -0.52, 0, 0.114286, -0.224129
53, 0.0749753, 0.717322, -0.53, 0, 0.114286, -0.112347
54, 0.112839, 0.671528, -0.54, 0, 0.114286, -0.0186895
55, 0.140966, 0.633486, -0.55, 0, 0, 0.0574802
56, 0.112773, 0.660356, -0.56, 0, 0, 0.0124161
57, 0.0902182, 0.685069, -0.57, 0, 0, -0.0248511
58, 0.0721746, 0.706447, -0.58, 0, 0, -0.0542729
59, 0.0577397, 0.724354, -0.59, 0, 0.114286, -0.0766144
60, 0.100035, 0.681938, -0.6, 0, 0, 0.0180967
61, 0.0800281, 0.700955, -0.61, 0, 0.114286, -0.0109271
62, 0.116592, 0.661323, -0.62, 0, 0, 0.0752686
63, 0.0932739, 0.684025, -0.63, 0, 0, 0.0392488
64, 0.0746191, 0.704703, -0.64, 0, 0, 0.00991595
65, 0.0596953, 0.722504, -0.65, 0, 0, -0.0128088
66, 0.0477562, 0.737374, -0.66, 0, 0.114286, -0.029618
67, 0.0926189, 0.692442, -0.67, 0, 0, 0.070177
68, 0.0740951, 0.709173, -0.68, 0, 0, 0.0449216
69, 0.0592761, 0.724949, -0.69, 0, 0, 0.0243272
70, 0.0474209, 0.738764, -0.7, 0, 0, 0.00865662
71, 0.0379367, 0.750414, -0.71, 0, 0, -0.00247729
72, 0.0303494, 0.760032, -0.72, 0, 0, -0.00968313
73, 0.0242795, 0.767876, -0.73, 0, 0, -0.0135972
74, 0.0194236, 0.774226, -0.74, 0, 0, -0.0148032
75, 0.0155389, 0.779344, -0.75, 0, 0.114286, -0.0138053
76, 0.068686, 0.726313, -0.76, 0, 0.342857, 0.102372
77, 0.214603, 0.564254, -0.77, 0, 0.114286, 0.420348
78, 0.216562, 0.539143, -0.78, 0, 0, 0.457419
79, 0.17325, 0.582947, -0.79, 0, 0, 0.380302
80, 0.1386, 0.622174, -0.8, 0, 0, 0.316426
81, 0.11088, 0.655647, -0.81, 0, 0.114286, 0.265232
82, 0.139511, 0.626329, -0.82, 0, 0, 0.333182
83, 0.111609, 0.65736, -0.83, 0, 0, 0.284248
84, 0.0892868, 0.684037, -0.839999, 0, 0, 0.24525
85, 0.0714295, 0.706304, -0.849999, 0, 0, 0.215125
86, 0.0571436, 0.72458, -0.859999, 0, 0, 0.192563
87, 0.0457149, 0.739433, -0.869999, 0, 0.114286, 0.176282
88, 0.0911025, 0.694287, -0.879999, 0, 0, 0.276814
89, 0.072882, 0.710703, -0.889999, 0, 0, 0.252179
90, 0.0583056, 0.726199, -0.899999, 0, 0, 0.232106
91, 0.0466445, 0.739777, -0.909999, 0, 0, 0.216867
92, 0.0373156, 0.751231, -0.919999, 0, 0, 0.206084
93, 0.0298525, 0.760689, -0.929999, 0, 0, 0.199163
94, 0.023882, 0.768404, -0.939999, 0, 0, 0.195478
95, 0.0191056, 0.774649, -0.949999, 0, 0, 0.194456
96, 0.0152845, 0.779682, -0.959999, 0, 0, 0.195602
97, 0.0122276, 0.783727, -0.969999, 0, 0, 0.1985
98, 0.00978206, 0.786973, -0.979999, 0, 0.114286, 0.202809
99, 0.0644095, 0.732431, -0.989999, 0, 0, 0.321978
100, 0.0515276, 0.740452, -0.999999, 0, 0, 0.311075
101, 0.0412221, 0.749615, -1.01, 0, 0.114286, 0.301607
102, 0.087765, 0.701176, -1.02, 0, 0, 0.406589
103, 0.070212, 0.715482, -1.03, 0, 0, 0.38473
104, 0.0561696, 0.729656, -1.04, 0, 0, 0.366513
105, 0.0449357, 0.74236, -1.05, 0, 0.114286, 0.352575
106, 0.0905236, 0.696063, -1.06, 0, 0, 0.45446
107, 0.0724189, 0.711822, -1.07, 0, 0, 0.430596
108, 0.0579351, 0.726943, -1.08, 0, 0, 0.410991
109, 0.0463481, 0.740298, -1.09, 0, 0, 0.39605
110, 0.0370785, 0.75161, -1.1, 0, 0, 0.385468
111, 0.0296628, 0.760973, -1.11, 0, 0, 0.378689
112, 0.0237302, 0.768622, -1.12, 0, 0.228571, 0.375108
113, 0.130558, 0.660533, -1.13, 0, 0, 0.600024
114, 0.104446, 0.678043, -1.14, 0, 0.114286, 0.566402
115, 0.134732, 0.6401, -1.15, 0, 0, 0.64463
116, 0.107785, 0.666158, -1.16, 0, 0, 0.601627
117, 0.0862282, 0.689965, -1.17, 0, 0, 0.566263
118, 0.0689826, 0.710491, -1.18, 0, 0, 0.538491
119, 0.055186, 0.727653, -1.19, 0, 0.114286, 0.517533
120, 0.0981382, 0.684609, -1.2, 0, 0.114286, 0.613528
121, 0.130046, 0.645906, -1.21, 0, 0.228571, 0.694138
122, 0.20346, 0.556649, -1.22, 0, 0, 0.86681
123, 0.162768, 0.596941, -1.23, 0, 0, 0.795826
124, 0.130214, 0.633363, -1.24, 0, 0, 0.73685
125, 0.104171, 0.664596, -1.25, 0, 0.114286, 0.689575
126, 0.134527, 0.633487, -1.26, 0, 0, 0.76104
127, 0.107622, 0.662932, -1.27, 0, 0.114286, 0.714689
128, 0.137091, 0.631275, -1.28, 0, 0, 0.785815
129, 0.109672, 0.660801, -1.29, 0, 0.114286, 0.73887
130, 0.138614, 0.629389, -1.3, 0, 0, 0.809224
131, 0.110891, 0.659249, -1.31, 0, 0, 0.761641
132, 0.0887128, 0.685268, -1.32, 0, 0, 0.723444
133, 0.0709703, 0.707149, -1.33, 0, 0.114286, 0.69382
134, 0.109864, 0.668043, -1.34, 0, 0, 0.781819
135, 0.0878909, 0.690076, -1.35, 0, 0, 0.747814
136, 0.0703127, 0.709882, -1.36, 0, 0, 0.72043
137, 0.0562502, 0.726816, -1.37, 0, 0, 0.699433
138, 0.0450001, 0.740908, -1.38, 0, 0, 0.684091
139, 0.0360001, 0.752454, -1.39, 0, 0, 0.673545
140, 0.0288001, 0.761827, -1.4, 0, 0.114286, 0.666972
141, 0.0785372, 0.712251, -1.41, 0, 0, 0.776286
142, 0.0628298, 0.72471, -1.42, 0, 0.114286, 0.758118
143, 0.103816, 0.68008, -1.43, 0, 0, 0.853735
144, 0.0830531, 0.698514, -1.44, 0, 0, 0.824538
145, 0.0664425, 0.716036, -1.45, 0, 0, 0.800406
146, 0.053154, 0.731441, -1.46, 0, 0.114286, 0.781712
147, 0.0966287, 0.687316, -1.47, 0, 0, 0.879312
148, 0.077303, 0.705006, -1.48, 0, 0, 0.852295
149, 0.0618424, 0.721582, -1.49, 0, 0, 0.830259
150, 0.0494739, 0.736054, -1.5, 0, 0, 0.813419
151, 0.0395791, 0.748237, -1.51, 0, 0, 0.801341
152, 0.0316633, 0.758287, -1.52, 0, 0, 0.793375
153, 0.0253306, 0.766478, -1.53, 0, 0, 0.788851
154, 0.0202645, 0.773107, -1.54, 0, 0, 0.787157
155, 0.0162116, 0.778448, -1.55, 0, 0.114286, 0.787763
156, 0.0691858, 0.725596, -1.56, 0, 0, 0.903588
157, 0.0553486, 0.735124, -1.57, 0, 0, 0.890224
158, 0.0442789, 0.745422, -1.58, 0, 0.114286, 0.878855
159, 0.0900358, 0.697857, -1.59, 0, 0, 0.982178
160, 0.0720286, 0.712914, -1.6, 0, 0, 0.959113
161, 0.0576229, 0.727646, -1.61, 0, 0, 0.939976
162, 0.0460983, 0.740774, -1.62, 0, 0, 0.925323
163, 0.0368786, 0.751948, -1.63, 0, 0, 0.91493
164, 0.0295029, 0.761222, -1.64, 0, 0, 0.908279
165, 0.0236023, 0.76881, -1.65, 0, 0, 0.904791
166, 0.0188819, 0.774964, -1.66, 0, 0, 0.903917
167, 0.0151055, 0.779929, -1.67, 0, 0, 0.905175
168, 0.0120844, 0.783922, -1.68, 0, 0.114286, 0.908161
169, 0.0661198, 0.729985, -1.69, 0, 0, 1.02613
170, 0.0528959, 0.738544, -1.7, 0, 0, 1.01435
171, 0.0423167, 0.748114, -1.71, 0, 0.114286, 1.0042
172, 0.0885781, 0.699987, -1.72, 0, 0.114286, 1.10859
173, 0.122944, 0.65742, -1.73, 0, 0, 1.19552
174, 0.098355, 0.679532, -1.74, 0, 0.114286, 1.15882
175, 0.130207, 0.643281, -1.75, 0, 0, 1.23692
176, 0.104165, 0.669558, -1.76, 0, 0, 1.19461
177, 0.0833322, 0.693113, -1.77, 0, 0.114286, 1.16022
178, 0.119047, 0.656081, -1.78, 0, 0, 1.24296
179, 0.0952374, 0.680422, -1.79, 0, 0, 1.20481
180, 0.0761899, 0.702116, -1.8, 0, 0.114286, 1.17407
181, 0.113741, 0.663439, -1.81, 0, 0.228571, 1.2603
182, 0.19228, 0.571937, -1.82, 0, 0, 1.44034
183, 0.153824, 0.609057, -1.83, 0, 0.114286, 1.37477
184, 0.171412, 0.585856, -1.84, 0, 0.228571, 1.42555
185, 0.231825, 0.510078, -1.85, 0, 0.114286, 1.57175
186, 0.229356, 0.505166, -1.86, 0, 0, 1.58419
187, 0.183485, 0.560841, -1.87, 0, 0, 1.49264
188, 0.146788, 0.607026, -1.88, 0, 0, 1.41976
189, 0.11743, 0.644798, -1.89, 0, 0.114286, 1.36263
190, 0.144377, 0.618284, -1.9, 0, 0, 1.42609
191, 0.115501, 0.651391, -1.91, 0, 0, 1.37411
192, 0.0924011, 0.679495, -1.92, 0, 0, 1.3329
193, 0.0739209, 0.702787, -1.93, 0, 0, 1.30113
194, 0.0591367, 0.721825, -1.94, 0, 0, 1.27731
195, 0.0473094, 0.737258, -1.95, 0, 0.114286, 1.26005
196, 0.092287, 0.692562, -1.96, 0, 0, 1.35972
197, 0.0738296, 0.709366, -1.97, 0, 0, 1.33446
198, 0.0590637, 0.725151, -1.98, 0, 0.114286, 1.31391
199, 0.101019, 0.681807, -1.99, 0, 0, 1.40921
200, 0.080815, 0.700496, -2, 0, 0, 1.38032
201, 0.064652, 0.717922, -2.01, 0, 0.114286, 1.35673
202, 0.10517, 0.675957, -2.02, 0, 0, 1.44921
203, 0.084136, 0.695911, -2.03, 0, 0, 1.41822
204, 0.0673088, 0.714301, -2.04, 0, 0, 1.39301
205, 0.0538471, 0.730227, -2.05, 0, 0, 1.37362
206, 0.0430777, 0.743575, -2.06, 0, 0, 1.3595
207, 0.0344621, 0.754556, -2.07, 0, 0.114286, 1.3499
208, 0.0827433, 0.70635, -2.08, 0, 0, 1.45639
209, 0.0661946, 0.720078, -2.09, 0, 0, 1.43612
210, 0.0529557, 0.733561, -2.1, 0, 0, 1.41939
211, 0.0423646, 0.745598, -2.11, 0, 0, 1.40676
212, 0.0338917, 0.755853, -2.12, 0, 0, 1.39804
213, 0.0271133, 0.76437, -2.13, 0, 0, 1.39274
214, 0.0216907, 0.77134, -2.14, 0, 0, 1.39035
215, 0.0173525, 0.776994, -2.15, 0, 0.114286, 1.39036
216, 0.0700333, 0.724413, -2.16, 0, 0, 1.50562
217, 0.0560266, 0.734193, -2.17, 0, 0, 1.49183
218, 0.0448213, 0.744686, -2.18, 0, 0, 1.48013
219, 0.0358571, 0.754414, -2.19, 0, 0, 1.47144
220, 0.0286856, 0.762864, -2.2, 0, 0.114286, 1.46582
221, 0.0784522, 0.712815, -2.21, 0, 0, 1.57564
222, 0.0627618, 0.725027, -2.22, 0, 0, 1.55773
223, 0.0502094, 0.737409, -2.23, 0, 0, 1.5428
224, 0.0401675, 0.748621, -2.24, 0, 0.114286, 1.53155
225, 0.0869816, 0.7011, -2.25, 0, 0, 1.63588
226, 0.0695853, 0.715757, -2.26, 0, 0.228571, 1.61383
227, 0.162001, 0.615759, -2.27, 0, 0, 1.81624
228, 0.129601, 0.643079, -2.28, 0, 0.114286, 1.76652
229, 0.153418, 0.612556, -2.29, 0, 0, 1.83086
230, 0.122734, 0.644911, -2.3, 0, 0.114286, 1.77782
231, 0.148317, 0.616219, -2.31, 0, 0, 1.8421
232, 0.118654, 0.648783, -2.32, 0, 0.114286, 1.78987
233, 0.145286, 0.619787, -2.33, 0, 0, 1.8555
234, 0.116228, 0.651779, -2.34, 0, 0.114286, 1.80445
235, 0.143484, 0.622255, -2.35, 0, 0, 1.87123
236, 0.114787, 0.653734, -2.36, 0, 0, 1.82105
237, 0.0918297, 0.680952, -2.37, 0, 0, 1.78088
238, 0.0734638, 0.703744, -2.38, 0, 0.114286, 1.74972
239, 0.111716, 0.665344, -2.39, 0, 0.228571, 1.83637
240, 0.190891, 0.5737, -2.4, 0, 0, 2.01719
241, 0.152713, 0.610494, -2.41, 0, 0, 1.95222
242, 0.12217, 0.644162, -2.42, 0, 0, 1.89801
243, 0.0977362, 0.673213, -2.43, 0, 0, 1.85452
244, 0.0781889, 0.697512, -2.44, 0, 0.114286, 1.82068
245, 0.115226, 0.660338, -2.45, 0, 0, 1.90489
246, 0.0921809, 0.684078, -2.46, 0, 0, 1.8681
247, 0.0737447, 0.705167, -2.47, 0, 0.114286, 1.83858
248, 0.111925, 0.665943, -2.48, 0, 0, 1.92598
249, 0.0895397, 0.688202, -2.49, 0, 0, 1.89134
250, 0.0716318, 0.708285, -2.5, 0, 0, 1.86334
251, 0.0573054, 0.72549, -2.51, 0, 0.114286, 1.84181
252, 0.0997126, 0.68268, -2.52, 0, 0, 1.93703
253, 0.0797701, 0.701455, -2.53, 0, 0, 1.90831
254, 0.0638161, 0.718819, -2.54, 0, 0.114286, 1.88499
255, 0.104549, 0.67674, -2.55, 0, 0, 1.97781
256, 0.0836393, 0.696551, -2.56, 0, 0, 1.94709
257, 0.0669114, 0.71482, -2.57, 0, 0.114286, 1.92209
258, 0.106848, 0.673502, -2.58, 0, 0.114286, 2.01334
259, 0.136516, 0.636869, -2.59, 0, 0, 2.08964
260, 0.109213, 0.663828, -2.6, 0, 0, 2.04538
261, 0.0873702, 0.688229, -2.61, 0, 0, 2.00914
262, 0.0698962, 0.709166, -2.62, 0, 0.114286, 1.98073
263, 0.109066, 0.669482, -2.63, 0, 0, 2.06958
264, 0.0872526, 0.691115, -2.64, 0, 0.228571, 2.03614
265, 0.174116, 0.596371, -2.65, 0, 0, 2.22774
266, 0.139293, 0.628539, -2.66, 0, 0, 2.17075
267, 0.111434, 0.658552, -2.67, 0, 0, 2.12288
268, 0.0891474, 0.684702, -2.68, 0, 0, 2.08444
269, 0.071318, 0.706692, -2.69, 0, 0, 2.05462
270, 0.0570544, 0.724819, -2.7, 0, 0, 2.03223
271, 0.0456435, 0.739588, -2.71, 0, 0, 2.01605
272, 0.0365148, 0.751536, -2.72, 0, 0, 2.00498
273, 0.0292118, 0.761162, -2.73, 0, 0, 1.99805
274, 0.0233695, 0.768896, -2.74, 0, 0, 1.99447
275, 0.0186956, 0.7751, -2.75, 0, 0, 1.99359
276, 0.0149565, 0.780072, -2.76, 0, 0.228571, 1.99488
277, 0.124542, 0.669768, -2.77, 0, 0.114286, 2.22477
278, 0.149659, 0.627924, -2.78, 0, 0.114286, 2.30173
279, 0.168318, 0.596956, -2.79, 0, 0.228571, 2.36136
280, 0.229704, 0.516865, -2.8, 0, 0, 2.51284
281, 0.183763, 0.566551, -2.81, 0, 0, 2.42721
282, 0.147011, 0.60977, -2.82, 0, 0, 2.35724
283, 0.117608, 0.646081, -2.83, 0, 0, 2.30153
284, 0.0940868, 0.675997, -2.84, 0, 0.114286, 2.25809
285, 0.127036, 0.643221, -2.85, 0, 0, 2.33381
286, 0.101629, 0.670796, -2.86, 0, 0, 2.29083
287, 0.081303, 0.694747, -2.87, 0, 0, 2.25655
288, 0.0650424, 0.714852, -2.88, 0, 0.228571, 2.23019
289, 0.158886, 0.617123, -2.89, 0, 0, 2.43176
290, 0.127109, 0.645007, -2.9, 0, 0, 2.3821
291, 0.101687, 0.67166, -2.91, 0, 0.114286, 2.34002
292, 0.132682, 0.638012, -2.92, 0, 0.114286, 2.41467
293, 0.155707, 0.608791, -2.93, 0, 0, 2.47691
294, 0.124565, 0.642113, -2.94, 0, 0, 2.42245
295, 0.0996522, 0.67123, -2.95, 0, 0, 2.37842
296, 0.0797218, 0.695754, -2.96, 0, 0, 2.34397
297, 0.0637774, 0.715988, -2.97, 0, 0.114286, 2.31779
298, 0.10452, 0.67534, -2.98, 0, 0, 2.40918
299, 0.0836163, 0.695862, -2.99, 0, 0.114286, 2.37775
300, 0.119258, 0.657342, -3, 0, 0.114286, 2.46191
301, 0.145734, 0.623825, -3.01, 0, 0.228571, 2.53191
302, 0.214218, 0.539333, -3.02, 0, 0.114286, 2.69488
303, 0.216276, 0.526836, -3.03, 0, 0, 2.71944
304, 0.173021, 0.576908, -3.04, 0, 0.114286, 2.63611
305, 0.185673, 0.562103, -3.05, 0, 0, 2.67357
306, 0.148538, 0.606782, -3.06, 0, 0.114286, 2.60175
307, 0.167485, 0.586833, -3.07, 0, 0, 2.65065
308, 0.133988, 0.626422, -3.08, 0, 0, 2.58756
309, 0.107191, 0.659616, -3.09, 0, 0.114286, 2.53757
310, 0.13677, 0.629789, -3.1, 0, 0.228571, 2.60698
311, 0.208071, 0.545901, -3.11, 0, 0.114286, 2.77217
312, 0.21171, 0.532579, -3.12, 0, 0, 2.79913
313, 0.169368, 0.581606, -3.13, 0, 0.114286, 2.71776
314, 0.182959, 0.565913, -3.14, 0, 0, 2.75704
315, 0.146367, 0.609773, -3.15, 0, 0, 2.68659
316, 0.117094, 0.64634, -3.16, 0, 0, 2.63075
317, 0.093675, 0.676332, -3.17, 0, 0, 2.58734
318, 0.07494, 0.700696, -3.18, 0, 0.114286, 2.55424
319, 0.112813, 0.663229, -3.19, 0, 0.228571, 2.63958
320, 0.191643, 0.572204, -3.2, 0, 0, 2.81944
321, 0.153314, 0.609445, -3.21, 0, 0.228571, 2.75387
322, 0.219416, 0.529111, -3.22, 0, 0.114286, 2.9103
323, 0.220137, 0.519646, -3.23, 0, 0, 2.93049
324, 0.17611, 0.571768, -3.24, 0, 0.114286, 2.84434
325, 0.187967, 0.558297, -3.25, 0, 0, 2.87967
326, 0.150374, 0.603962, -3.26, 0, 0.114286, 2.80641
327, 0.168849, 0.584688, -3.27, 0, 0.114286, 2.85416
328, 0.182574, 0.567662, -3.28, 0, 0, 2.89491
329, 0.146059, 0.610801, -3.29, 0, 0.228571, 2.82525
330, 0.21444, 0.532691, -3.3, 0, 0, 2.98175
331, 0.171552, 0.58057, -3.31, 0, 0, 2.90098
332, 0.137242, 0.621664, -3.32, 0, 0.114286, 2.83558
333, 0.159094, 0.598792, -3.33, 0, 0, 2.8903
334, 0.127275, 0.635759, -3.34, 0, 0, 2.83151
335, 0.10182, 0.666969, -3.35, 0, 0, 2.78485
336, 0.0814561, 0.692757, -3.36, 0, 0, 2.7487
337, 0.0651649, 0.713796, -3.37, 0, 0, 2.72137
338, 0.0521319, 0.730832, -3.38, 0, 0, 2.7013
339, 0.0417055, 0.744563, -3.39, 0, 0, 2.68714
340, 0.0333644, 0.755599, -3.4, 0, 0.114286, 2.67776
341, 0.0819279, 0.707311, -3.41, 0, 0, 2.78461
342, 0.0655423, 0.720884, -3.42, 0, 0.342857, 2.76466
343, 0.212627, 0.562797, -3.43, 0, 0, 3.07983
344, 0.170101, 0.596348, -3.44, 0, 0.114286, 3.01375
345, 0.183504, 0.572991, -3.45, 0, 0, 3.06051
346, 0.146803, 0.613094, -3.46, 0, 0, 2.99371
347, 0.117442, 0.647826, -3.47, 0, 0, 2.93961
348, 0.093954, 0.676936, -3.48, 0, 0.114286, 2.89702
349, 0.126937, 0.643744, -3.49, 0, 0.114286, 2.97319
350, 0.151439, 0.613954, -3.5, 0, 0, 3.03748
351, 0.121151, 0.646401, -3.51, 0, 0, 2.98475
352, 0.096921, 0.67474, -3.52, 0, 0, 2.94218
353, 0.0775368, 0.698602, -3.53, 0, 0.114286, 2.90893
354, 0.114742, 0.661143, -3.54, 0, 0.114286, 2.9936
355, 0.142379, 0.627532, -3.55, 0, 0.228571, 3.06484
356, 0.211917, 0.542529, -3.56, 0, 0, 3.22939
357, 0.169534, 0.586497, -3.57, 0, 0, 3.15303
358, 0.135627, 0.625435, -3.58, 0, 0.114286, 3.09019
359, 0.157894, 0.601324, -3.59, 0, 0.228571, 3.14657
360, 0.222556, 0.523218, -3.6, 0, 0.114286, 3.29933
361, 0.22247, 0.515444, -3.61, 0, 0, 3.31702
362, 0.177976, 0.568734, -3.62, 0, 0.114286, 3.22924
363, 0.189354, 0.556034, -3.63, 0, 0, 3.26332
364, 0.151483, 0.602275, -3.64, 0, 0.114286, 3.1892
365, 0.169673, 0.583402, -3.65, 0, 0.114286, 3.23627
366, 0.183186, 0.566689, -3.66, 0, 0, 3.27649
367, 0.146549, 0.61007, -3.67, 0, 0, 3.20648
368, 0.117239, 0.646416, -3.68, 0, 0.114286, 3.15082
369, 0.144235, 0.619169, -3.69, 0, 0.114286, 3.21506
370, 0.164289, 0.594748, -3.7, 0, 0, 3.26954
371, 0.131431, 0.631659, -3.71, 0, 0, 3.20977
372, 0.105145, 0.663257, -3.72, 0, 0.114286, 3.16188
373, 0.13525, 0.632428, -3.73, 0, 0.228571, 3.23282
374, 0.207029, 0.547828, -3.74, 0, 0, 3.3992
375, 0.165623, 0.591102, -3.75, 0, 0.114286, 3.32452
376, 0.180177, 0.572159, -3.76, 0, 0.228571, 3.36801
377, 0.237836, 0.499723, -3.77, 0, 0, 3.50811
378, 0.190269, 0.554727, -3.78, 0, 0.114286, 3.41554
379, 0.198485, 0.544113, -3.79, 0, 0, 3.44437
380, 0.158788, 0.592663, -3.8, 0, 0.228571, 3.36612
381, 0.223169, 0.51853, -3.81, 0, 0.228571, 3.51464
382, 0.267316, 0.455712, -3.82, 0, 0.114286, 3.6316
383, 0.25572, 0.463787, -3.83, 0, 0, 3.62193
384, 0.204576, 0.529605, -3.84, 0, 0, 3.51497
385, 0.163661, 0.582972, -3.85, 0, 0, 3.43069
386, 0.130929, 0.626022, -3.86, 0, 0.114286, 3.3649
387, 0.154404, 0.603496, -3.87, 0, 0.114286, 3.4209
388, 0.171843, 0.582844, -3.88, 0, 0, 3.469
389, 0.137475, 0.622685, -3.89, 0, 0.114286, 3.40479
390, 0.159267, 0.59921, -3.9, 0, 0.114286, 3.46005
391, 0.175455, 0.578755, -3.91, 0, 0, 3.5067
392, 0.140364, 0.619195, -3.92, 0, 0.114286, 3.44117
393, 0.161413, 0.596309, -3.93, 0, 0, 3.4951
394, 0.129131, 0.633589, -3.94, 0, 0, 3.43554
395, 0.103305, 0.665142, -3.95, 0, 0, 3.38816
396, 0.0826437, 0.691249, -3.96, 0, 0, 3.35139
397, 0.066115, 0.712567, -3.97, 0, 0, 3.32354
398, 0.052892, 0.729838, -3.98, 0, 0, 3.30305
399, 0.0423136, 0.743762, -3.99, 0, 0, 3.28855
